uniqueID,displayName,upgradedClass,upgradesTo,upgradesFrom,crewHealth,moveSpeed,maxHunger,maxThirst,maxMorale,maxScurvy,swordDamage,fixShipAmount,reactionSpeed,cannonAccuracy,specialAbilityOne,specialAbilityTwo
CAPT,Captain,FALSE,null,null,100,10,100,100,100,100,20,100,0.7,1,null,null
CREW,Crew Member,FALSE,null,null,100,10,100,100,100,100,20,100,0.7,1,null,null
COOK,Cook,FALSE,CHEF,null,70,8,130,100,110,120,10,70,0.4,0.75,rationHungerEffect * 1.5,null
CARP,Carpenter,FALSE,MCAR,null,110,11,110,100,100,100,24,200,0.7,1,null,null
MEDI,Medic,FALSE,DOCT,null,120,10,100,100,120,120,10,50,0.5,0.75,healCrewMember = 15,scurvyHealCrewMember = 5
NAVI,Navigator,FALSE,HELM,null,100,13,80,100,105,90,15,80,0.85,1,shipMoveMultiplier = 1.15,null
DECK,Deckhand,FALSE,SWRD,null,110,15,120,100,90,70,30,125,1,1.25,null,null
CANN,Cannoneer,FALSE,null,null,90,13,100,100,80,90,20,100,1,2,null,null
CHEF,Chef,TRUE,null,COOK,100,9,150,100,120,130,8,60,0.6,0.5,rationHungerEffect * 2.25,null
MCAR,Master Carpenter,TRUE,null,CARP,120,11,110,100,100,100,24,250,0.8,1,null,null
DOCT,Doctor,TRUE,null,MEDI,130,10,100,100,130,130,12,50,0.6,1,healCrewMember = 30,scurvyHealCrewMember = 10
HELM,Helmsman,TRUE,null,NAVI,110,13,90,100,115,110,18,70,1,1.3,shipMoveMultiplier = 1.30,null
SWRD,Swordsman,TRUE,null,DECK,130,16,120,100,110,90,50,60,1.1,1,null,null
